product_id,product_name,category,product_url,image_id,image_position,image_url,original_alt,alt_exists,crawl_date
5003716,[스미후루] 감숙왕 바나나 2종 (택1),fruits_nuts_rice,https://www.kurly.com/goods/5003716,80,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20220310/gv00000287625_1.jpg,,0,2026-09-22T23:08:20+09:00
5132780,[제스프리] 뉴질랜드 골드키위 1.1kg (8~10입),fruits_nuts_rice,https://www.kurly.com/goods/5132780,81,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1650348343574l0.jpg,상품-대표-이미지 1,1,2026-09-22T23:08:31+09:00
5132780,[제스프리] 뉴질랜드 골드키위 1.1kg (8~10입),fruits_nuts_rice,https://www.kurly.com/goods/5132780,82,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20220419/gv30000304080_1.jpg,,0,2026-09-22T23:08:31+09:00
5051038,엘그로 백진주쌀 10kg,fruits_nuts_rice,https://www.kurly.com/goods/5051038,83,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/d515e172-84cb-4c3f-a327-b4173ff99311.jpg,상품-대표-이미지 1,1,2026-09-22T23:08:41+09:00
5051038,엘그로 백진주쌀 10kg,fruits_nuts_rice,https://www.kurly.com/goods/5051038,84,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/de6935eb-9571-4b62-a8b4-3e9a5886d22e.jpg,,0,2026-09-22T23:08:41+09:00
1000144509,[KF365] 밥상의 진미 쌀 4kg,fruits_nuts_rice,https://www.kurly.com/goods/1000144509,85,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/183782dc-05d5-4641-9b66-1e1e6d0baf13.jpg,상품-대표-이미지 1,1,2026-09-22T23:08:51+09:00
1000144509,[KF365] 밥상의 진미 쌀 4kg,fruits_nuts_rice,https://www.kurly.com/goods/1000144509,86,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230405/gv00000668007_1.jpg,,0,2026-09-22T23:08:51+09:00
5094562,[선물세트] 타무르 데이츠 대추야자 14구 세트,fruits_nuts_rice,https://www.kurly.com/goods/5094562,87,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/9caf3305-529c-4346-96f7-c32ecd54a4df.jpg,상품-대표-이미지 1,1,2026-09-22T23:09:02+09:00
5094562,[선물세트] 타무르 데이츠 대추야자 14구 세트,fruits_nuts_rice,https://www.kurly.com/goods/5094562,88,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20211007/gv20000232192_1.jpg,,0,2026-09-22T23:09:02+09:00
5045631,[HBAF] 매일 색다른 먼투썬 하루견과 6주 (20gX42봉),fruits_nuts_rice,https://www.kurly.com/goods/5045631,89,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/5ea26602-6bbf-48ac-9a14-cd4ce75af97c.jpg,상품-대표-이미지 1,1,2026-09-22T23:09:13+09:00
5045631,[HBAF] 매일 색다른 먼투썬 하루견과 6주 (20gX42봉),fruits_nuts_rice,https://www.kurly.com/goods/5045631,90,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/d4e3fcc6-b807-478e-bf57-8a560939d9cf.jpg,,0,2026-09-22T23:09:13+09:00
1001729429,경기미 '특'등급 고시히카리 10kg,fruits_nuts_rice,https://www.kurly.com/goods/1001729429,91,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/ab8e6136-9f66-41c6-b5b7-7925b8e8e2d4.jpg,상품-대표-이미지 1,1,2026-09-22T23:09:23+09:00
1001729429,경기미 '특'등급 고시히카리 10kg,fruits_nuts_rice,https://www.kurly.com/goods/1001729429,92,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/9c981308-66eb-4c42-bae9-00139ea8008b.jpg,,0,2026-09-22T23:09:23+09:00
5056014,햇사레 GAP 황도 복숭아 1.2kg (4~6입),fruits_nuts_rice,https://www.kurly.com/goods/5056014,93,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1597823100410l0.jpg,상품-대표-이미지 1,1,2026-09-22T23:09:35+09:00
5056014,햇사레 GAP 황도 복숭아 1.2kg (4~6입),fruits_nuts_rice,https://www.kurly.com/goods/5056014,94,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/27ee2f94-2a38-4a30-9106-e8756b9f9ff5.jpg,,0,2026-09-22T23:09:35+09:00
5027321,유명산지 천도복숭아 1.2kg (특),fruits_nuts_rice,https://www.kurly.com/goods/5027321,95,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1592906805156l0.jpg,상품-대표-이미지 1,1,2026-09-22T23:09:45+09:00
5027321,유명산지 천도복숭아 1.2kg (특),fruits_nuts_rice,https://www.kurly.com/goods/5027321,96,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20200623/gv40000028164_1.jpg,,0,2026-09-22T23:09:45+09:00
5025577,[제스프리] 뉴질랜드 점보 썬골드키위 750g (5입/대과),fruits_nuts_rice,https://www.kurly.com/goods/5025577,97,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1653038706463l0.jpeg,상품-대표-이미지 1,1,2026-09-22T23:09:55+09:00
5025577,[제스프리] 뉴질랜드 점보 썬골드키위 750g (5입/대과),fruits_nuts_rice,https://www.kurly.com/goods/5025577,98,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20200529/gv40000022534_1.jpg,,0,2026-09-22T23:09:55+09:00
1000066062,유기농 혼합 9곡 800g (콩없는 혼합 잡곡),fruits_nuts_rice,https://www.kurly.com/goods/1000066062,99,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/ce229ec4-e5d3-4c1f-9185-c8835e582e4d.jpg,상품-대표-이미지 1,1,2026-09-22T23:10:05+09:00
1000066062,유기농 혼합 9곡 800g (콩없는 혼합 잡곡),fruits_nuts_rice,https://www.kurly.com/goods/1000066062,100,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/f0a7ef83-cfb5-459a-bd60-ffcdcaf43b24.jpg,,0,2026-09-22T23:10:05+09:00
